# hostname;interval;timestamp;irec/s;fwddgm/s;idel/s;orq/s;asmrq/s;asmok/s;fragok/s;fragcrt/s
node1;1;2021-04-27 00:03:43 UTC;44.00;0.00;43.00;45.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:03:44 UTC;19.00;0.00;19.00;20.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:03:45 UTC;33.00;0.00;32.00;37.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:03:46 UTC;19.00;0.00;18.00;18.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:03:47 UTC;28.00;0.00;28.00;32.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:03:48 UTC;10.00;0.00;10.00;9.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:03:49 UTC;39.60;0.00;38.61;39.60;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:03:50 UTC;4.00;0.00;4.00;4.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:03:51 UTC;25.00;0.00;25.00;29.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:03:52 UTC;6.00;0.00;6.00;6.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:03:53 UTC;46.00;0.00;45.00;49.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:03:54 UTC;19.00;0.00;19.00;17.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:03:55 UTC;28.00;0.00;28.00;32.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:03:56 UTC;3.00;0.00;3.00;3.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:03:57 UTC;30.00;0.00;29.00;32.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:03:58 UTC;5.00;0.00;5.00;3.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:03:59 UTC;28.00;0.00;28.00;31.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:00 UTC;5.00;0.00;5.00;5.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:01 UTC;35.00;0.00;35.00;37.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:02 UTC;7.00;0.00;6.00;6.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:03 UTC;41.00;0.00;41.00;43.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:04 UTC;16.00;0.00;16.00;15.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:05 UTC;34.00;0.00;34.00;38.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:06 UTC;9.00;0.00;9.00;8.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:07 UTC;23.00;0.00;23.00;26.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:08 UTC;7.00;0.00;7.00;6.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:09 UTC;36.00;0.00;36.00;37.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:10 UTC;4.00;0.00;4.00;4.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:11 UTC;30.00;0.00;30.00;33.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:12 UTC;7.00;0.00;7.00;6.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:13 UTC;51.00;0.00;51.00;55.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:14 UTC;18.00;0.00;18.00;16.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:15 UTC;27.00;0.00;27.00;31.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:16 UTC;3.00;0.00;3.00;3.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:17 UTC;33.00;0.00;33.00;35.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:18 UTC;6.00;0.00;6.00;5.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:19 UTC;29.00;0.00;29.00;31.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:20 UTC;4.00;0.00;4.00;4.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:21 UTC;33.00;0.00;33.00;35.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:22 UTC;14.00;0.00;14.00;16.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:23 UTC;43.00;0.00;43.00;43.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:24 UTC;19.00;0.00;19.00;18.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:25 UTC;32.00;0.00;32.00;37.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:26 UTC;3.00;0.00;3.00;3.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:27 UTC;22.00;0.00;22.00;26.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:28 UTC;7.00;0.00;7.00;6.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:29 UTC;35.00;0.00;35.00;37.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:30 UTC;16.00;0.00;16.00;15.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:31 UTC;28.00;0.00;28.00;33.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:32 UTC;11.00;0.00;11.00;11.00;0.00;0.00;0.00;0.00
node1;1;2021-04-27 00:04:33 UTC;46.00;0.00;46.00;49.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:18 UTC;713.00;0.00;713.00;572.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:19 UTC;525.00;0.00;525.00;444.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:20 UTC;667.00;0.00;667.00;517.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:21 UTC;637.00;0.00;637.00;516.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:22 UTC;645.00;0.00;645.00;553.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-27 00:06:23 UTC;575.00;0.00;575.00;420.00;0.00;0.00;0.00;0.00
