# hostname;interval;timestamp;irec/s;fwddgm/s;idel/s;orq/s;asmrq/s;asmok/s;fragok/s;fragcrt/s
node1;1;2021-04-26 13:10:19 UTC;25.00;0.00;24.00;29.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:20 UTC;6.00;0.00;6.00;4.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:21 UTC;27.00;0.00;27.00;33.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:22 UTC;37.00;0.00;37.00;40.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:23 UTC;20.00;0.00;20.00;26.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:24 UTC;8.00;0.00;8.00;8.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:25 UTC;27.00;0.00;27.00;32.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:26 UTC;11.00;0.00;11.00;11.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:27 UTC;21.00;0.00;21.00;27.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:28 UTC;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:29 UTC;25.00;0.00;25.00;31.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:30 UTC;26.00;0.00;26.00;27.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:31 UTC;33.00;0.00;33.00;38.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:32 UTC;20.00;0.00;20.00;21.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:33 UTC;25.00;0.00;25.00;31.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:34 UTC;18.00;0.00;18.00;19.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:35 UTC;28.00;0.00;28.00;33.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:36 UTC;259.00;0.00;258.00;266.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:37 UTC;373.00;0.00;373.00;409.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:38 UTC;379.00;0.00;379.00;429.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:39 UTC;48.00;0.00;48.00;54.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:40 UTC;21.00;0.00;21.00;18.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:41 UTC;26.00;0.00;26.00;32.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:42 UTC;37.00;0.00;37.00;42.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:43 UTC;153.00;0.00;153.00;172.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:44 UTC;340.00;0.00;340.00;346.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:45 UTC;298.00;0.00;298.00;326.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:46 UTC;331.00;0.00;331.00;359.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:47 UTC;229.00;0.00;229.00;253.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:48 UTC;17.00;0.00;17.00;14.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:49 UTC;46.00;0.00;46.00;51.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:50 UTC;20.00;0.00;20.00;19.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:51 UTC;59.00;0.00;59.00;60.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:52 UTC;53.00;0.00;52.00;45.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:53 UTC;51.00;0.00;51.00;49.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:54 UTC;19.00;0.00;18.00;18.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:55 UTC;61.00;0.00;61.00;60.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:56 UTC;7.00;0.00;7.00;6.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:57 UTC;35.00;0.00;35.00;41.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:58 UTC;38.00;0.00;38.00;30.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:10:59 UTC;34.00;0.00;34.00;39.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:00 UTC;37.00;0.00;37.00;33.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:01 UTC;50.50;0.00;50.50;56.44;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:02 UTC;51.00;0.00;50.00;49.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:03 UTC;35.00;0.00;35.00;39.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:24 UTC;362.00;0.00;362.00;328.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:25 UTC;49.00;0.00;49.00;56.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:26 UTC;286.00;0.00;285.00;258.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:27 UTC;158.00;0.00;158.00;140.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:28 UTC;243.00;0.00;243.00;233.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:29 UTC;258.00;0.00;258.00;249.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:30 UTC;59.00;0.00;59.00;74.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:31 UTC;510.00;0.00;510.00;433.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:32 UTC;318.00;0.00;318.00;305.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:33 UTC;374.00;0.00;374.00;331.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:34 UTC;213.00;0.00;213.00;194.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:35 UTC;258.00;0.00;258.00;218.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:36 UTC;315.00;0.00;315.00;274.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:37 UTC;306.00;0.00;306.00;279.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:38 UTC;53.00;0.00;53.00;47.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:39 UTC;410.00;0.00;410.00;354.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:40 UTC;358.00;0.00;357.00;288.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:41 UTC;47.00;0.00;47.00;46.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:42 UTC;299.00;0.00;298.00;256.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:43 UTC;39.00;0.00;39.00;44.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:44 UTC;574.00;0.00;574.00;488.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:45 UTC;350.00;0.00;350.00;316.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:46 UTC;41.00;0.00;40.00;37.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:47 UTC;254.00;0.00;254.00;228.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:48 UTC;226.00;0.00;226.00;195.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:49 UTC;64.00;0.00;64.00;58.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:50 UTC;192.00;0.00;192.00;175.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:51 UTC;81.00;0.00;80.00;60.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:52 UTC;248.00;0.00;248.00;225.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:53 UTC;17.00;0.00;17.00;21.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:54 UTC;373.00;0.00;373.00;321.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:55 UTC;328.00;0.00;327.00;287.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:56 UTC;144.00;0.00;144.00;129.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:57 UTC;436.00;0.00;436.00;378.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:58 UTC;255.00;0.00;255.00;211.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:11:59 UTC;408.00;0.00;408.00;351.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:00 UTC;301.00;0.00;301.00;280.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:01 UTC;195.00;0.00;195.00;188.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:02 UTC;288.00;0.00;288.00;250.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:03 UTC;16.00;0.00;16.00;21.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:04 UTC;518.00;0.00;518.00;451.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:05 UTC;501.00;0.00;501.00;446.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:06 UTC;165.00;0.00;165.00;160.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:07 UTC;187.00;0.00;187.00;169.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:08 UTC;235.00;0.00;235.00;209.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:09 UTC;261.00;0.00;260.00;248.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:10 UTC;48.00;0.00;48.00;52.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:11 UTC;360.00;0.00;360.00;326.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:12 UTC;58.00;0.00;58.00;55.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:13 UTC;261.00;0.00;261.00;235.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:14 UTC;25.00;0.00;25.00;23.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:15 UTC;307.00;0.00;307.00;280.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:16 UTC;119.00;0.00;119.00;108.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:17 UTC;212.00;0.00;212.00;202.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:09:35 UTC;1273.00;0.00;1273.00;1168.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:09:36 UTC;141.00;0.00;141.00;140.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:09:37 UTC;939.00;0.00;939.00;786.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:09:38 UTC;28.00;0.00;26.00;27.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:09:39 UTC;740.00;0.00;740.00;724.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:09:40 UTC;724.00;0.00;724.00;674.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:09:41 UTC;731.00;0.00;730.00;729.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:09:42 UTC;28.00;0.00;28.00;47.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:09:43 UTC;1064.00;0.00;1064.00;949.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:09:44 UTC;160.00;0.00;160.00;113.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:09:45 UTC;161.00;0.00;161.00;97.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:09:46 UTC;1003.00;0.00;1003.00;816.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:09:47 UTC;28.00;0.00;27.00;28.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:09:48 UTC;970.00;0.00;970.00;765.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:09:49 UTC;284.00;0.00;284.00;235.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:09:50 UTC;20.00;0.00;20.00;26.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:09:51 UTC;2308.00;0.00;2308.00;1782.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:09:52 UTC;27.00;0.00;27.00;28.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:09:53 UTC;1593.00;0.00;1593.00;1154.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:09:54 UTC;2345.00;0.00;2345.00;1444.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:09:55 UTC;2100.00;0.00;2100.00;1243.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:09:56 UTC;2263.00;0.00;2263.00;1286.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:09:57 UTC;2054.00;0.00;2054.00;1277.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:09:58 UTC;2078.00;0.00;2078.00;1210.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:09:59 UTC;2076.00;0.00;2076.00;1217.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:10:00 UTC;2370.00;0.00;2370.00;1396.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:10:01 UTC;2210.00;0.00;2210.00;1291.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:10:02 UTC;2472.00;0.00;2472.00;1423.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:10:03 UTC;2335.00;0.00;2335.00;1338.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:10:04 UTC;2634.00;0.00;2634.00;1468.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:10:05 UTC;2473.00;0.00;2473.00;1411.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:10:06 UTC;2409.00;0.00;2408.00;1389.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:10:07 UTC;2249.00;0.00;2249.00;1284.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:10:08 UTC;2490.00;0.00;2489.00;1389.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:10:09 UTC;2577.00;0.00;2577.00;1412.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:10:10 UTC;2505.00;0.00;2505.00;1398.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:10:11 UTC;2255.00;0.00;2254.00;1343.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:10:12 UTC;2093.00;0.00;2093.00;1299.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:10:13 UTC;1707.00;0.00;1707.00;1009.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:10:14 UTC;2326.00;0.00;2326.00;1326.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:10:15 UTC;1982.18;0.00;1982.18;1205.94;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:10:16 UTC;2371.00;0.00;2371.00;1386.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:10:17 UTC;2085.00;0.00;2085.00;1278.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:10:18 UTC;2183.00;0.00;2183.00;1258.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:10:19 UTC;2538.00;0.00;2537.00;1479.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:10:20 UTC;2125.00;0.00;2125.00;1324.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:10:21 UTC;2313.00;0.00;2313.00;1410.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:10:22 UTC;2061.00;0.00;2061.00;1168.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:10:23 UTC;2166.00;0.00;2166.00;1278.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:10:24 UTC;2408.00;0.00;2408.00;1389.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:10:25 UTC;2030.00;0.00;2030.00;1212.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 13:10:26 UTC;2409.00;0.00;2409.00;1389.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:04 UTC;38.00;0.00;38.00;33.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:05 UTC;40.00;0.00;40.00;40.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:06 UTC;42.00;0.00;42.00;43.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:07 UTC;30.00;0.00;29.00;34.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:08 UTC;28.00;0.00;28.00;23.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:09 UTC;36.00;0.00;36.00;39.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:10 UTC;39.00;0.00;38.00;34.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:11 UTC;35.00;0.00;35.00;39.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:12 UTC;77.00;0.00;77.00;70.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:13 UTC;21.00;0.00;21.00;25.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:14 UTC;62.00;0.00;61.00;59.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:15 UTC;39.00;0.00;38.00;40.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:16 UTC;32.00;0.00;32.00;28.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:17 UTC;32.00;0.00;32.00;35.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:18 UTC;29.00;0.00;29.00;28.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:19 UTC;32.00;0.00;32.00;36.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:20 UTC;35.00;0.00;35.00;32.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:21 UTC;58.00;0.00;58.00;62.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:22 UTC;287.00;0.00;287.00;346.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:23 UTC;45.00;0.00;45.00;44.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:24 UTC;51.00;0.00;51.00;39.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:25 UTC;33.00;0.00;33.00;36.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:26 UTC;48.00;0.00;47.00;39.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:27 UTC;33.00;0.00;33.00;35.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:28 UTC;31.00;0.00;31.00;27.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:29 UTC;55.00;0.00;55.00;55.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:30 UTC;16.00;0.00;16.00;16.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:31 UTC;32.00;0.00;32.00;36.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:32 UTC;26.00;0.00;26.00;25.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:33 UTC;21.00;0.00;21.00;27.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:34 UTC;13.00;0.00;13.00;13.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:35 UTC;28.00;0.00;28.00;33.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:36 UTC;5.00;0.00;5.00;5.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:37 UTC;24.00;0.00;24.00;30.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:38 UTC;10.00;0.00;10.00;11.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:39 UTC;21.00;0.00;21.00;27.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:40 UTC;7.00;0.00;6.00;4.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:41 UTC;27.00;0.00;27.00;33.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:42 UTC;31.00;0.00;30.00;30.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:43 UTC;20.00;0.00;20.00;26.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:44 UTC;6.00;0.00;6.00;6.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:45 UTC;27.00;0.00;27.00;32.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:46 UTC;12.00;0.00;11.00;11.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:47 UTC;22.00;0.00;22.00;28.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:48 UTC;4.00;0.00;4.00;4.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:49 UTC;26.00;0.00;26.00;32.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:50 UTC;23.00;0.00;23.00;24.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:51 UTC;25.00;0.00;24.00;30.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:52 UTC;23.00;0.00;23.00;24.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:53 UTC;24.00;0.00;24.00;28.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:54 UTC;8.00;0.00;8.00;10.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:55 UTC;29.00;0.00;28.00;32.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:56 UTC;5.00;0.00;5.00;4.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:57 UTC;22.00;0.00;22.00;29.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 13:11:58 UTC;10.00;0.00;10.00;11.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:18 UTC;199.00;0.00;199.00;177.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:19 UTC;71.00;0.00;71.00;67.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:20 UTC;376.00;0.00;376.00;349.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:21 UTC;266.00;0.00;266.00;244.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:22 UTC;25.00;0.00;25.00;28.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:23 UTC;215.00;0.00;215.00;191.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:24 UTC;73.00;0.00;73.00;59.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:25 UTC;377.00;0.00;377.00;326.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:26 UTC;188.00;0.00;188.00;164.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:27 UTC;209.00;0.00;209.00;184.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:28 UTC;236.00;0.00;236.00;216.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:29 UTC;187.00;0.00;187.00;163.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:30 UTC;399.00;0.00;399.00;356.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:31 UTC;416.00;0.00;416.00;363.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:32 UTC;404.00;0.00;404.00;347.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:33 UTC;326.00;0.00;326.00;273.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:34 UTC;341.00;0.00;341.00;291.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:35 UTC;65.00;0.00;65.00;75.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:36 UTC;257.00;0.00;257.00;232.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:37 UTC;219.00;0.00;219.00;199.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:38 UTC;150.00;0.00;150.00;141.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:39 UTC;263.00;0.00;263.00;234.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:40 UTC;201.00;0.00;201.00;186.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:41 UTC;115.00;0.00;115.00;99.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:42 UTC;364.00;0.00;364.00;375.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:43 UTC;455.00;0.00;455.00;341.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:44 UTC;600.00;0.00;600.00;500.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:45 UTC;72.00;0.00;72.00;79.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:46 UTC;256.00;0.00;256.00;215.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:47 UTC;56.00;0.00;56.00;54.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:48 UTC;258.00;0.00;258.00;216.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:49 UTC;46.00;0.00;46.00;42.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:50 UTC;290.00;0.00;290.00;243.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:51 UTC;231.00;0.00;231.00;190.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:52 UTC;349.00;0.00;349.00;312.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:53 UTC;156.00;0.00;156.00;154.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:54 UTC;102.00;0.00;102.00;100.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:55 UTC;497.00;0.00;497.00;437.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:56 UTC;57.00;0.00;57.00;56.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:57 UTC;271.00;0.00;271.00;225.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:58 UTC;33.00;0.00;33.00;37.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:12:59 UTC;234.00;0.00;234.00;198.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:13:00 UTC;7.00;0.00;7.00;11.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:13:01 UTC;335.00;0.00;335.00;296.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:13:02 UTC;227.00;0.00;227.00;200.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:13:03 UTC;46.00;0.00;46.00;45.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 13:13:04 UTC;366.00;0.00;366.00;319.00;0.00;0.00;0.00;0.00
