# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
osd1;1;2021-04-26 22:13:46 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:46 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:46 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:47 UTC;eth0;15665.00;9456.00;22283.37;12707.06;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:46 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:47 UTC;eth0;639.00;11540.00;122.16;16891.74;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:47 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:47 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:00 UTC;eth0;33.00;31.00;14.11;20.13;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:47 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:00 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:47 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:00 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:47 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:00 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:48 UTC;eth0;540.00;9904.00;109.41;14488.01;0.00;0.00;0.00
node1;1;2021-04-26 22:11:00 UTC;lo;6.00;6.00;16.17;16.17;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:48 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:00 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:48 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:01 UTC;eth0;33.00;3.00;45.19;0.21;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:47 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:48 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:48 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:49 UTC;eth0;531.00;9578.00;102.56;14019.39;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:49 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:49 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:49 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:48 UTC;eth0;14783.00;8722.00;21067.10;11716.06;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:49 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:48 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:48 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:49 UTC;eth0;12201.00;6814.00;17377.93;9023.51;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:50 UTC;eth0;632.00;11292.00;124.92;16511.89;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:49 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:01 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:50 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:01 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:50 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:50 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:50 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:49 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:51 UTC;eth0;567.00;10174.00;108.66;14895.16;0.00;0.00;0.00
node1;1;2021-04-26 22:11:01 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:51 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:01 UTC;lo;4.00;4.00;3.74;3.74;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:51 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:01 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:02 UTC;eth0;53.00;28.00;53.44;19.04;0.00;0.00;0.00
node1;1;2021-04-26 22:11:02 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:50 UTC;eth0;14525.00;7824.00;20688.80;10324.82;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:51 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:51 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:52 UTC;eth0;587.00;10436.00;116.15;15271.39;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:50 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:52 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:02 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:52 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:02 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:52 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:02 UTC;lo;14.00;14.00;19.71;19.71;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:52 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:02 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:53 UTC;eth0;507.00;8979.00;96.79;13143.40;0.00;0.00;0.00
node1;1;2021-04-26 22:11:03 UTC;eth0;6.00;1.00;2.39;0.07;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:53 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:03 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:53 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:03 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:53 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:53 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:03 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:50 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:54 UTC;eth0;747.00;13270.00;149.70;19411.23;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:51 UTC;eth0;13426.00;6841.00;19173.85;8965.85;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:54 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:54 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:54 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:51 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:54 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:55 UTC;eth0;706.00;11610.00;175.93;16983.27;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:55 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:55 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:51 UTC;lo;3.00;3.00;0.24;0.24;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:55 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:03 UTC;lo;8.00;8.00;2.03;2.03;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:55 UTC;lo;3.00;3.00;0.24;0.24;0.00;0.00;0.00
node1;1;2021-04-26 22:11:03 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:56 UTC;eth0;631.00;11149.00;128.07;16311.51;0.00;0.00;0.00
node1;1;2021-04-26 22:11:04 UTC;eth0;35.00;33.00;12.49;20.47;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:56 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:04 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:56 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:04 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:52 UTC;eth0;16494.00;9905.00;23388.49;13249.99;0.00;0.00;0.00
node1;1;2021-04-26 22:11:04 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:52 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:52 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:04 UTC;lo;8.00;8.00;16.48;16.48;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:53 UTC;eth0;12120.00;7286.00;17291.28;9843.05;0.00;0.00;0.00
node1;1;2021-04-26 22:11:04 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:05 UTC;eth0;51.00;16.00;58.37;3.44;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:53 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:05 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:56 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:05 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:56 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:05 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:57 UTC;eth0;685.00;12180.00;125.70;17830.67;0.00;0.00;0.00
node1;1;2021-04-26 22:11:05 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:57 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:05 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:57 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:06 UTC;eth0;54.00;29.00;56.02;19.11;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:57 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:06 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:57 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:06 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:58 UTC;eth0;682.00;12123.00;137.44;17726.99;0.00;0.00;0.00
node1;1;2021-04-26 22:11:06 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:58 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:06 UTC;lo;13.00;13.00;20.78;20.78;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:58 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:06 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:58 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:07 UTC;eth0;32.00;3.00;42.64;0.21;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:58 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:07 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:59 UTC;eth0;679.00;12246.00;125.61;17923.22;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:53 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:54 UTC;eth0;15860.00;9213.00;22575.63;12381.49;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:59 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:54 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:59 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:59 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:54 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:13:59 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:07 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:00 UTC;eth0;648.00;11471.00;127.15;16781.06;0.00;0.00;0.00
node1;1;2021-04-26 22:11:07 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:00 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:07 UTC;lo;2.00;2.00;2.43;2.43;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:00 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:07 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:00 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:08 UTC;eth0;31.00;29.00;14.00;19.98;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:55 UTC;eth0;16808.00;9081.00;23890.79;12073.98;0.00;0.00;0.00
node1;1;2021-04-26 22:11:08 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:00 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:08 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:01 UTC;eth0;651.00;11518.00;127.10;16853.89;0.00;0.00;0.00
node1;1;2021-04-26 22:11:08 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:01 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:08 UTC;lo;9.00;9.00;16.42;16.42;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:01 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:08 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:01 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:09 UTC;eth0;6.00;2.00;0.40;0.15;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:01 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:09 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:02 UTC;eth0;706.00;12516.00;137.67;18304.07;0.00;0.00;0.00
node1;1;2021-04-26 22:11:09 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:02 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:09 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:02 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:09 UTC;lo;2.00;2.00;0.30;0.30;0.00;0.00;0.00
node1;1;2021-04-26 22:11:09 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:55 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:10 UTC;eth0;31.00;28.00;13.49;19.05;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:55 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:10 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:10 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:10 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:10 UTC;lo;9.00;9.00;17.04;17.04;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:56 UTC;eth0;13711.00;6635.00;19651.00;8741.04;0.00;0.00;0.00
node1;1;2021-04-26 22:11:10 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:56 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:02 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:02 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:56 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:03 UTC;eth0;568.00;10536.00;107.29;15429.68;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:57 UTC;eth0;18141.00;10583.00;25807.30;14188.43;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:57 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:03 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:57 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:03 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:03 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:03 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:58 UTC;eth0;13730.00;7632.00;19575.64;10189.95;0.00;0.00;0.00
node1;1;2021-04-26 22:11:11 UTC;eth0;35.00;3.00;45.31;0.21;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:04 UTC;eth0;789.00;10464.00;253.27;15025.60;0.00;0.00;0.00
node1;1;2021-04-26 22:11:11 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:58 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:11 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:04 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:11 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:04 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:11 UTC;lo;4.00;4.00;3.74;3.74;0.00;0.00;0.00
node1;1;2021-04-26 22:11:11 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:58 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:12 UTC;eth0;57.00;31.00;54.52;20.12;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:04 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:04 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:05 UTC;eth0;795.00;13131.00;192.01;19206.92;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:05 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:59 UTC;eth0;14681.00;7798.00;20944.76;10285.49;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:05 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:12 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:05 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:12 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:05 UTC;lo;3.00;3.00;0.24;0.24;0.00;0.00;0.00
node1;1;2021-04-26 22:11:12 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:06 UTC;eth0;659.00;11975.00;131.50;17520.08;0.00;0.00;0.00
node1;1;2021-04-26 22:11:12 UTC;lo;11.00;11.00;18.85;18.85;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:06 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:12 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:06 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:13 UTC;eth0;4.00;1.00;2.26;0.07;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:06 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:13 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:06 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:13 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:07 UTC;eth0;679.00;12559.00;135.27;18378.62;0.00;0.00;0.00
node1;1;2021-04-26 22:11:13 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:07 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:13 UTC;lo;8.00;8.00;2.03;2.03;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:07 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:13 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:07 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:14 UTC;eth0;27.00;26.00;11.23;18.91;0.00;0.00;0.00
node1;1;2021-04-26 22:11:14 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:59 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:14 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:11:59 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:14 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:14 UTC;lo;11.00;11.00;17.34;17.34;0.00;0.00;0.00
node1;1;2021-04-26 22:11:14 UTC;ib0;0.00;0.00;0.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 22:11:15 UTC;eth0;68.00;28.00;60.75;4.03;0.00;0.00;0.00
osd2;1;2021-04-26 22:12:00 UTC;eth0;16475.00;8770.00;23483.45;11569.39;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:07 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:12:00 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:12:00 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:12:01 UTC;eth0;14214.00;7587.00;20331.50;10080.03;0.00;0.00;0.00
node1;1;2021-04-26 22:11:15 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:12:01 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:12:01 UTC;lo;3.00;3.00;0.24;0.24;0.00;0.00;0.00
osd2;1;2021-04-26 22:12:02 UTC;eth0;17330.00;9485.00;24646.59;12570.36;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:08 UTC;eth0;758.00;13180.00;145.72;19272.53;0.00;0.00;0.00
osd2;1;2021-04-26 22:12:02 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:08 UTC;eth1;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:08 UTC;eth2;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:08 UTC;eth3;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 22:12:02 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 22:14:08 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00
