# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
an-sap-s-1;1;2021-04-24 19:23:11 UTC;eno1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:11 UTC;eno3;2.00;1.00;0.40;0.34;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:12 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:12 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:12 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:12 UTC;eno1;1362.00;32451.00;103.13;47787.78;0.00;0.00;0.00;3.91
an-sap-s-1;1;2021-04-24 19:23:12 UTC;eno3;4.00;0.00;0.76;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 19:23:13 UTC;lo;4.00;4.00;0.36;0.36;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:13 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:13 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:13 UTC;eno1;1457.00;35001.00;110.29;51546.15;0.00;0.00;0.00;4.22
an-sap-s-1;1;2021-04-24 19:23:13 UTC;eno3;2.00;0.00;0.68;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:14 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:14 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:14 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:14 UTC;eno1;1407.00;33544.00;106.42;49398.48;0.00;0.00;0.00;4.05
an-sap-s-1;1;2021-04-24 19:23:14 UTC;eno3;1.00;0.00;0.06;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 19:23:15 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:15 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:15 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:15 UTC;eno1;1569.00;38294.00;118.95;56379.39;0.00;0.00;0.00;4.62
an-sap-s-1;1;2021-04-24 19:23:15 UTC;eno3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:16 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:16 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:16 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:16 UTC;eno1;1362.00;32143.00;102.90;47355.05;0.00;0.00;0.00;3.88
an-sap-s-1;1;2021-04-24 19:23:16 UTC;eno3;8.00;0.00;1.84;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 19:23:17 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:17 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:17 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:17 UTC;eno1;1362.00;33121.00;103.24;48757.20;0.00;0.00;0.00;3.99
an-sap-s-1;1;2021-04-24 19:23:17 UTC;eno3;5.00;0.00;1.14;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 19:23:18 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:18 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:18 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:18 UTC;eno1;1505.00;36448.00;114.01;53693.12;0.00;0.00;0.00;4.40
an-sap-s-1;1;2021-04-24 19:23:18 UTC;eno3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:19 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:15 UTC;eno1;999.00;24063.00;75.64;35437.96;0.00;0.00;0.00;2.90
an-sap-s-2;1;2021-04-24 19:27:15 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:16 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:16 UTC;eno3;4.00;0.00;1.35;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:16 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:16 UTC;eno1;1347.00;32821.00;102.10;48325.03;0.00;0.00;0.00;3.96
an-sap-s-2;1;2021-04-24 19:27:16 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:17 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:17 UTC;eno3;2.00;0.00;0.40;0.00;0.00;0.00;1.00;0.00
an-sap-s-2;1;2021-04-24 19:27:17 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:17 UTC;eno1;1532.00;37931.00;116.40;55842.69;0.00;0.00;0.00;4.57
an-sap-s-2;1;2021-04-24 19:27:17 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:18 UTC;eno2;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:18 UTC;eno3;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:18 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:18 UTC;eno1;1524.00;37196.00;115.54;54768.29;0.00;0.00;0.00;4.49
an-sap-s-2;1;2021-04-24 19:27:18 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:19 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:19 UTC;eno3;4.00;0.00;1.08;0.00;0.00;0.00;1.00;0.00
an-sap-s-2;1;2021-04-24 19:27:19 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:19 UTC;eno1;1230.00;29524.00;93.10;43491.51;0.00;0.00;0.00;3.56
an-sap-s-2;1;2021-04-24 19:27:19 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:20 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:20 UTC;eno3;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:20 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:20 UTC;eno1;1546.00;37939.00;118.08;55843.11;0.00;0.00;0.00;4.57
an-sap-s-2;1;2021-04-24 19:27:20 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:21 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:21 UTC;eno3;2.00;0.00;0.40;0.00;0.00;0.00;1.00;0.00
an-sap-s-2;1;2021-04-24 19:27:21 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:21 UTC;eno1;1327.00;32830.00;100.73;48325.64;0.00;0.00;0.00;3.96
an-sap-s-2;1;2021-04-24 19:27:21 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:22 UTC;eno2;2.00;0.00;0.68;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:22 UTC;eno3;2.00;0.00;0.40;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 19:23:19 UTC;eno2;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:19 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:19 UTC;eno1;1394.00;33176.00;105.42;48861.31;0.00;0.00;0.00;4.00
an-sap-s-1;1;2021-04-24 19:23:19 UTC;eno3;3.00;0.00;0.74;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 19:23:20 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:20 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:20 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:20 UTC;eno1;1537.00;37200.00;116.42;54768.56;0.00;0.00;0.00;4.49
an-sap-s-1;1;2021-04-24 19:23:20 UTC;eno3;3.00;0.00;1.01;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:21 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:21 UTC;eno2;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:22 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:21 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:21 UTC;eno1;1146.00;26985.00;86.58;39733.83;0.00;0.00;0.00;3.25
an-sap-s-1;1;2021-04-24 19:23:21 UTC;eno3;3.00;1.00;0.74;0.34;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 19:23:22 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:22 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:22 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:22 UTC;eno1;1389.00;32802.00;104.97;48323.73;0.00;0.00;0.00;3.96
an-sap-s-1;1;2021-04-24 19:23:22 UTC;eno3;2.00;0.00;0.40;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:23 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:23 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:23 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:22 UTC;eno1;1558.00;38294.00;118.19;56379.39;0.00;0.00;0.00;4.62
an-sap-s-2;1;2021-04-24 19:27:22 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:23 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:23 UTC;eno3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:23 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:23 UTC;eno1;1551.00;39409.00;118.05;57991.66;0.00;0.00;0.00;4.75
an-sap-s-2;1;2021-04-24 19:27:23 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:24 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:24 UTC;eno3;3.00;0.00;0.46;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 19:23:23 UTC;eno1;1654.00;39378.00;125.20;57989.54;0.00;0.00;0.00;4.75
an-sap-s-2;1;2021-04-24 19:27:24 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:24 UTC;eno1;1153.00;28082.00;88.21;41344.87;0.00;0.00;0.00;3.39
an-sap-s-2;1;2021-04-24 19:27:24 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:25 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:23 UTC;eno3;5.00;0.00;1.10;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 19:23:24 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:24 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:24 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:24 UTC;eno1;1267.00;30253.00;95.57;44565.47;0.00;0.00;0.00;3.65
an-sap-s-1;1;2021-04-24 19:23:24 UTC;eno3;4.00;0.00;1.08;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:25 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:25 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:25 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:25 UTC;eno1;1405.00;33178.00;106.18;48861.45;0.00;0.00;0.00;4.00
an-sap-s-1;1;2021-04-24 19:23:25 UTC;eno3;1.00;0.00;0.06;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 19:23:26 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:26 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:26 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:26 UTC;eno1;1613.00;38636.00;121.62;56914.79;0.00;0.00;0.00;4.66
an-sap-s-1;1;2021-04-24 19:23:26 UTC;eno3;2.00;0.00;0.68;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:27 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:27 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:27 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:27 UTC;eno1;1297.00;30622.00;98.18;45102.64;0.00;0.00;0.00;3.69
an-sap-s-1;1;2021-04-24 19:23:27 UTC;eno3;3.00;1.00;0.74;0.34;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 19:23:28 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:28 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:28 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:28 UTC;eno1;1508.00;35731.00;114.78;52620.08;0.00;0.00;0.00;4.31
an-sap-s-2;1;2021-04-24 19:27:25 UTC;eno3;3.00;0.00;0.70;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:25 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:25 UTC;eno1;1412.00;35762.00;107.48;52622.25;0.00;0.00;0.00;4.31
an-sap-s-2;1;2021-04-24 19:27:25 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:26 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:26 UTC;eno3;2.00;0.00;0.12;0.00;0.00;0.00;1.00;0.00
an-sap-s-2;1;2021-04-24 19:27:26 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:26 UTC;eno1;1279.00;32483.00;97.80;47790.24;0.00;0.00;0.00;3.91
an-sap-s-2;1;2021-04-24 19:27:26 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:27 UTC;eno2;1.00;0.00;0.32;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:27 UTC;eno3;2.00;0.00;0.66;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:27 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:27 UTC;eno1;1295.00;32469.00;98.43;47788.95;0.00;0.00;0.00;3.91
an-sap-s-2;1;2021-04-24 19:27:27 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:28 UTC;eno2;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:28 UTC;eno3;3.00;1.00;0.74;0.34;0.00;0.00;1.00;0.00
an-sap-s-2;1;2021-04-24 19:27:28 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:28 UTC;eno1;1465.00;37216.00;112.32;54769.66;0.00;0.00;0.00;4.49
an-sap-s-2;1;2021-04-24 19:27:28 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:29 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:29 UTC;eno3;2.00;0.00;0.40;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:29 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:29 UTC;eno1;1449.00;35750.00;110.01;52621.49;0.00;0.00;0.00;4.31
an-sap-s-2;1;2021-04-24 19:27:29 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:30 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:30 UTC;eno3;3.00;0.00;0.42;0.00;0.00;0.00;1.00;0.00
an-sap-s-2;1;2021-04-24 19:27:30 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:30 UTC;eno1;1482.00;37585.00;112.78;55306.90;0.00;0.00;0.00;4.53
an-sap-s-2;1;2021-04-24 19:27:30 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:31 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:31 UTC;eno3;2.00;0.00;0.36;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:31 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:31 UTC;eno1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:31 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:32 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:32 UTC;eno3;2.00;0.00;0.40;0.00;0.00;0.00;1.00;0.00
an-sap-s-2;1;2021-04-24 19:27:32 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:32 UTC;eno1;1541.00;38291.00;117.03;56379.19;0.00;0.00;0.00;4.62
an-sap-s-2;1;2021-04-24 19:27:32 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:33 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:33 UTC;eno3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:33 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:33 UTC;eno1;1548.00;38301.00;118.33;56379.87;0.00;0.00;0.00;4.62
an-sap-s-2;1;2021-04-24 19:27:33 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:34 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:34 UTC;eno3;2.00;0.00;0.40;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 19:23:28 UTC;eno3;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:34 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:29 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:29 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:29 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:29 UTC;eno1;1373.00;33871.00;101.65;49932.91;0.00;0.00;0.00;4.09
an-sap-s-1;1;2021-04-24 19:23:29 UTC;eno3;4.00;0.00;1.04;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 19:23:30 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:30 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:30 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:30 UTC;eno1;1071.00;25461.00;81.45;37581.59;0.00;0.00;0.00;3.08
an-sap-s-1;1;2021-04-24 19:23:30 UTC;eno3;1.00;0.00;0.06;0.00;0.00;0.00;0.00;0.00
an-sap-s-2;1;2021-04-24 19:27:34 UTC;eno1;1352.00;34297.00;102.89;50473.99;0.00;0.00;0.00;4.13
an-sap-s-2;1;2021-04-24 19:27:34 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;2;2021-04-24 19:23:33 UTC;lo;2.88;2.88;0.25;0.25;0.00;0.00;0.00;0.00
an-sap-s-1;2;2021-04-24 19:23:33 UTC;eno2;0.48;0.48;0.16;0.16;0.00;0.00;0.00;0.00
an-sap-s-1;2;2021-04-24 19:23:33 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;2;2021-04-24 19:23:33 UTC;eno1;1146.15;27163.46;87.71;40011.89;0.00;0.00;0.00;3.28
an-sap-s-1;2;2021-04-24 19:23:33 UTC;eno3;2.40;0.00;0.42;0.00;0.00;0.00;0.48;0.00
an-sap-s-1;1;2021-04-24 19:23:34 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:34 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:34 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:34 UTC;eno1;1146.00;25876.00;87.34;38122.20;0.00;0.00;0.00;3.12
an-sap-s-1;1;2021-04-24 19:23:34 UTC;eno3;3.00;0.00;0.74;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 19:23:35 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:35 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:35 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:35 UTC;eno1;1177.00;28420.00;88.86;41880.02;0.00;0.00;0.00;3.43
an-sap-s-1;1;2021-04-24 19:23:35 UTC;eno3;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:36 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:36 UTC;eno2;0.00;1.00;0.00;0.34;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:36 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:36 UTC;eno1;1467.00;34265.00;111.08;50471.80;0.00;0.00;0.00;4.13
an-sap-s-1;1;2021-04-24 19:23:36 UTC;eno3;1.00;0.00;0.06;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 19:23:37 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 19:23:37 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
