# hostname;interval;timestamp;irec/s;fwddgm/s;idel/s;orq/s;asmrq/s;asmok/s;fragok/s;fragcrt/s
# hostname;interval;timestamp;irec/s;fwddgm/s;idel/s;orq/s;asmrq/s;asmok/s;fragok/s;fragcrt/s
osd1;1;2021-04-26 10:12:13 UTC;15.00;0.00;15.00;16.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:14 UTC;4.00;0.00;4.00;4.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:15 UTC;11.00;0.00;11.00;12.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:16 UTC;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:17 UTC;15.00;0.00;15.00;19.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:18 UTC;6.00;0.00;6.00;7.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:19 UTC;4818.00;0.00;4817.00;4938.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:20 UTC;678.00;0.00;678.00;700.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:21 UTC;2107.00;0.00;2107.00;1912.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:22 UTC;3419.00;0.00;3419.00;3060.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:23 UTC;2769.00;0.00;2769.00;2516.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:24 UTC;3324.00;0.00;3324.00;3030.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:25 UTC;2961.00;0.00;2961.00;2784.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:26 UTC;3756.00;0.00;3756.00;3324.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:27 UTC;2866.00;0.00;2866.00;2645.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:28 UTC;3135.00;0.00;3135.00;2884.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:29 UTC;3522.00;0.00;3522.00;3237.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:30 UTC;2782.00;0.00;2782.00;2569.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:30 UTC;2711.00;0.00;2711.00;2111.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:26 UTC;5.00;0.00;5.00;4.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:31 UTC;3272.00;0.00;3272.00;2971.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:32 UTC;3229.00;0.00;3228.00;2969.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:33 UTC;3049.00;0.00;3049.00;2811.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:34 UTC;3453.00;0.00;3453.00;3220.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:35 UTC;3151.00;0.00;3151.00;2923.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:36 UTC;3067.00;0.00;3067.00;2848.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:37 UTC;3236.00;0.00;3236.00;2971.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:38 UTC;3113.00;0.00;3113.00;2835.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:39 UTC;2965.00;0.00;2965.00;2748.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:31 UTC;3383.00;0.00;3383.00;2739.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:40 UTC;3022.00;0.00;3022.00;2805.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:27 UTC;32.00;0.00;32.00;34.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:28 UTC;8.00;0.00;8.00;8.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:29 UTC;33.00;0.00;33.00;35.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:30 UTC;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:31 UTC;35.00;0.00;34.00;36.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:32 UTC;29.00;0.00;29.00;29.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:33 UTC;38.00;0.00;38.00;41.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:34 UTC;3.00;0.00;3.00;3.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:35 UTC;24.00;0.00;24.00;27.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:36 UTC;5.00;0.00;5.00;4.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:37 UTC;38.00;0.00;38.00;40.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:38 UTC;9.00;0.00;9.00;7.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:32 UTC;3175.00;0.00;3174.00;2583.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:39 UTC;24.00;0.00;24.00;29.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:41 UTC;3359.00;0.00;3359.00;3064.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:33 UTC;3106.00;0.00;3106.00;2468.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:34 UTC;3279.00;0.00;3279.00;2563.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:35 UTC;3124.00;0.00;3124.00;2471.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:36 UTC;2964.00;0.00;2964.00;2348.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:37 UTC;3317.00;0.00;3317.00;2654.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:38 UTC;2991.00;0.00;2991.00;2445.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:39 UTC;3105.00;0.00;3105.00;2459.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:40 UTC;3106.00;0.00;3106.00;2499.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:41 UTC;3334.00;0.00;3334.00;2668.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:42 UTC;3010.00;0.00;3010.00;2778.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:42 UTC;3191.00;0.00;3191.00;2613.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:43 UTC;3206.00;0.00;3206.00;2959.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:43 UTC;3074.00;0.00;3074.00;2511.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:44 UTC;2866.00;0.00;2866.00;2241.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:45 UTC;3068.00;0.00;3068.00;2447.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:46 UTC;3155.00;0.00;3155.00;2551.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:47 UTC;2844.00;0.00;2844.00;2353.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:48 UTC;2922.00;0.00;2922.00;2360.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:49 UTC;2939.00;0.00;2939.00;2372.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:50 UTC;2991.00;0.00;2991.00;2401.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:51 UTC;3041.00;0.00;3040.00;2424.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:52 UTC;2995.00;0.00;2995.00;2468.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:53 UTC;3167.00;0.00;3167.00;2505.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:40 UTC;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:54 UTC;2927.00;0.00;2926.00;2291.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:41 UTC;40.00;0.00;40.00;42.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:55 UTC;3075.00;0.00;3075.00;2451.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:44 UTC;2615.00;0.00;2615.00;2430.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:45 UTC;3152.00;0.00;3152.00;2889.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:46 UTC;3121.00;0.00;3121.00;2832.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:47 UTC;2886.00;0.00;2886.00;2645.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:48 UTC;2847.00;0.00;2847.00;2600.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:49 UTC;3085.00;0.00;3085.00;2872.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:50 UTC;2805.00;0.00;2805.00;2598.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:51 UTC;3110.00;0.00;3109.00;2882.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:42 UTC;31.00;0.00;31.00;31.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:52 UTC;3294.00;0.00;3294.00;3056.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:43 UTC;32.00;0.00;32.00;35.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:44 UTC;4.00;0.00;3.00;3.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:45 UTC;30.00;0.00;30.00;33.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:46 UTC;5.00;0.00;5.00;4.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:47 UTC;31.00;0.00;31.00;34.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:48 UTC;8.00;0.00;8.00;9.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:49 UTC;32.00;0.00;32.00;35.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:50 UTC;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:51 UTC;34.00;0.00;34.00;36.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:53 UTC;3048.00;0.00;3048.00;2921.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:52 UTC;27.00;0.00;27.00;28.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:54 UTC;2892.00;0.00;2891.00;2662.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:55 UTC;3208.00;0.00;3208.00;2947.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:56 UTC;3112.00;0.00;3112.00;2873.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:57 UTC;2697.00;0.00;2697.00;2430.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:58 UTC;2697.00;0.00;2696.00;2486.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:12:59 UTC;3095.00;0.00;3095.00;2819.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:13:00 UTC;2823.00;0.00;2823.00;2612.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:13:01 UTC;3131.00;0.00;3131.00;2860.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:13:02 UTC;2786.00;0.00;2786.00;2625.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:13:03 UTC;2983.00;0.00;2983.00;2732.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:56 UTC;3041.00;0.00;3041.00;2403.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:13:04 UTC;2930.00;0.00;2930.00;2719.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:53 UTC;40.00;0.00;40.00;40.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:54 UTC;2.00;0.00;2.00;4.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:55 UTC;23.00;0.00;23.00;27.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:56 UTC;5.00;0.00;5.00;4.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:57 UTC;39.00;0.00;39.00;40.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:58 UTC;8.00;0.00;8.00;8.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:13:59 UTC;25.00;0.00;25.00;29.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:00 UTC;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:01 UTC;40.00;0.00;40.00;42.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:02 UTC;57.00;0.00;56.00;66.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:03 UTC;34.00;0.00;34.00;38.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:04 UTC;2.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:57 UTC;2928.00;0.00;2928.00;2369.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:05 UTC;31.00;0.00;30.00;33.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:58 UTC;2660.00;0.00;2659.00;2098.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:12:59 UTC;3016.00;0.00;3016.00;2448.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:00 UTC;2789.00;0.00;2789.00;2269.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:01 UTC;3273.00;0.00;3273.00;2633.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:02 UTC;2770.00;0.00;2770.00;2168.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:03 UTC;3127.00;0.00;3127.00;2492.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:04 UTC;2801.00;0.00;2801.00;2221.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:05 UTC;3040.00;0.00;3040.00;2402.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:13:05 UTC;2773.00;0.00;2773.00;2628.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:06 UTC;2681.00;0.00;2680.00;2073.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:13:06 UTC;2714.00;0.00;2713.00;2508.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:07 UTC;3190.00;0.00;3190.00;2563.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:08 UTC;2882.00;0.00;2882.00;2268.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:09 UTC;2822.00;0.00;2822.00;2255.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:10 UTC;3303.00;0.00;3303.00;2612.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:11 UTC;3270.00;0.00;3270.00;2543.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:12 UTC;3123.00;0.00;3123.00;2500.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:13 UTC;2862.00;0.00;2862.00;2266.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:14 UTC;2958.00;0.00;2958.00;2289.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:15 UTC;3036.00;0.00;3036.00;2395.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:16 UTC;2947.00;0.00;2947.00;2321.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:17 UTC;3063.00;0.00;3063.00;2464.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:18 UTC;2881.00;0.00;2881.00;2291.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:13:07 UTC;3127.00;0.00;3127.00;2851.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:19 UTC;2870.00;0.00;2869.00;2281.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:13:08 UTC;2807.00;0.00;2807.00;2613.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:20 UTC;3066.00;0.00;3065.00;2374.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:13:09 UTC;2715.00;0.00;2715.00;2563.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:06 UTC;5.00;0.00;5.00;4.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:07 UTC;31.00;0.00;31.00;34.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:08 UTC;9.00;0.00;8.00;8.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:09 UTC;32.00;0.00;32.00;35.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:10 UTC;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:11 UTC;33.00;0.00;33.00;36.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:12 UTC;58.00;0.00;58.00;68.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:13 UTC;38.00;0.00;38.00;39.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:14 UTC;3.00;0.00;3.00;3.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:15 UTC;24.00;0.00;24.00;27.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:16 UTC;6.00;0.00;5.00;4.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:17 UTC;39.00;0.00;39.00;40.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:13:10 UTC;3404.00;0.00;3404.00;3156.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:13:11 UTC;2976.00;0.00;2976.00;2797.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:13:12 UTC;2981.00;0.00;2981.00;2787.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:13:13 UTC;2962.00;0.00;2962.00;2754.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:13:14 UTC;2764.00;0.00;2764.00;2627.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:13:15 UTC;3192.00;0.00;3192.00;2963.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:18 UTC;9.00;0.00;9.00;9.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:13:16 UTC;2761.00;0.00;2761.00;2596.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:13:17 UTC;3078.00;0.00;3078.00;2925.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:13:18 UTC;2933.00;0.00;2933.00;2729.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:13:19 UTC;2924.00;0.00;2923.00;2743.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:19 UTC;26.00;0.00;26.00;29.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:20 UTC;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:13:20 UTC;2869.00;0.00;2868.00;2655.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:13:21 UTC;2607.00;0.00;2607.00;2448.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:13:22 UTC;2903.00;0.00;2903.00;2741.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:13:23 UTC;3006.00;0.00;3005.00;2844.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:13:24 UTC;2958.00;0.00;2958.00;2790.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:13:25 UTC;3120.00;0.00;3120.00;2910.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:21 UTC;41.00;0.00;41.00;42.00;0.00;0.00;0.00;0.00
osd1;1;2021-04-26 10:13:26 UTC;3016.00;0.00;3016.00;2791.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:21 UTC;2693.00;0.00;2693.00;2167.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:22 UTC;62.00;0.00;62.00;73.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:22 UTC;2790.00;0.00;2790.00;2176.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:23 UTC;34.65;0.00;34.65;36.63;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:23 UTC;3233.00;0.00;3232.00;2595.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:24 UTC;4.00;0.00;4.00;4.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:24 UTC;2968.00;0.00;2968.00;2338.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:25 UTC;31.00;0.00;31.00;33.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:25 UTC;3162.00;0.00;3162.00;2493.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:26 UTC;5.00;0.00;5.00;4.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:26 UTC;3187.00;0.00;3187.00;2518.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:27 UTC;32.00;0.00;32.00;34.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:27 UTC;2709.00;0.00;2709.00;2115.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:28 UTC;9.00;0.00;9.00;8.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:28 UTC;2960.00;0.00;2960.00;2330.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:29 UTC;35.00;0.00;35.00;38.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:29 UTC;3122.00;0.00;3122.00;2422.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:30 UTC;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:30 UTC;2865.00;0.00;2865.00;2312.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:31 UTC;34.00;0.00;34.00;36.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:31 UTC;2994.00;0.00;2993.00;2406.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:32 UTC;270.00;0.00;270.00;276.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:32 UTC;3140.00;0.00;3140.00;2504.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:33 UTC;34.00;0.00;34.00;37.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:33 UTC;2893.00;0.00;2893.00;2315.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:34 UTC;2.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:34 UTC;2998.00;0.00;2999.00;2339.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:35 UTC;23.00;0.00;23.00;27.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:35 UTC;3514.85;0.00;3513.86;2832.67;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:36 UTC;5.00;0.00;5.00;4.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:36 UTC;2952.00;0.00;2952.00;2353.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:37 UTC;39.00;0.00;39.00;39.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:37 UTC;3295.00;0.00;3295.00;2705.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:38 UTC;5.00;0.00;5.00;4.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:38 UTC;3293.00;0.00;3293.00;2665.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:39 UTC;24.00;0.00;24.00;28.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:39 UTC;2800.00;0.00;2800.00;2237.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:40 UTC;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:40 UTC;3095.00;0.00;3095.00;2481.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:41 UTC;37.00;0.00;37.00;40.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:41 UTC;3368.00;0.00;3368.00;2738.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:42 UTC;32.00;0.00;32.00;31.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:42 UTC;2820.00;0.00;2820.00;2316.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:43 UTC;29.00;0.00;29.00;32.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:43 UTC;2545.00;0.00;2545.00;2106.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:44 UTC;2.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:44 UTC;2591.00;0.00;2590.00;2058.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:45 UTC;30.00;0.00;30.00;33.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:45 UTC;3255.00;0.00;3255.00;2571.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:46 UTC;2.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:46 UTC;3164.00;0.00;3164.00;2585.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:47 UTC;34.00;0.00;34.00;36.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:47 UTC;3057.00;0.00;3057.00;2426.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:48 UTC;5.00;0.00;5.00;5.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:48 UTC;2824.00;0.00;2824.00;2258.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:49 UTC;31.00;0.00;31.00;34.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:49 UTC;3094.00;0.00;3094.00;2472.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:50 UTC;1.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:50 UTC;2875.00;0.00;2875.00;2301.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:51 UTC;30.00;0.00;30.00;34.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:51 UTC;2958.00;0.00;2958.00;2397.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:52 UTC;31.00;0.00;31.00;29.00;0.00;0.00;0.00;0.00
osd2;1;2021-04-26 10:13:52 UTC;3111.00;0.00;3111.00;2404.00;0.00;0.00;0.00;0.00
node1;1;2021-04-26 10:14:53 UTC;34.00;0.00;34.00;36.00;0.00;0.00;0.00;0.00
