# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
an-sap-s-1;1;2021-04-24 03:16:32 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:32 UTC;eno1;1616.00;38616.00;122.54;56913.60;0.00;0.00;0.00;4.66
an-sap-s-1;1;2021-04-24 03:16:32 UTC;eno3;7.00;0.00;1.22;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:33 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:33 UTC;eno2;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:33 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:33 UTC;eno1;1077.00;24779.00;81.94;36511.73;0.00;0.00;0.00;2.99
an-sap-s-1;1;2021-04-24 03:16:33 UTC;eno3;5.00;0.00;0.85;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 03:16:34 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:34 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:34 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:34 UTC;eno1;1704.00;40069.00;128.87;59061.07;0.00;0.00;0.00;4.84
an-sap-s-1;1;2021-04-24 03:16:34 UTC;eno3;2.00;0.00;0.12;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:35 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:35 UTC;eno2;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:35 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:35 UTC;eno1;1505.00;35326.00;113.68;52080.38;0.00;0.00;0.00;4.27
an-sap-s-1;1;2021-04-24 03:16:35 UTC;eno3;4.00;0.00;0.53;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 03:16:36 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:36 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:36 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:36 UTC;eno1;1605.00;39346.00;122.58;57988.48;0.00;0.00;0.00;4.75
an-sap-s-1;1;2021-04-24 03:16:36 UTC;eno3;4.00;0.00;1.23;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:37 UTC;lo;2.00;2.00;0.16;0.16;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:37 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:37 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:37 UTC;eno1;1483.00;34962.00;112.10;51543.51;0.00;0.00;0.00;4.22
an-sap-s-1;1;2021-04-24 03:16:37 UTC;eno3;2.00;0.00;0.40;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 03:16:38 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:38 UTC;eno2;0.99;0.00;0.33;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:38 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:38 UTC;eno1;1568.32;36781.19;118.49;54222.89;0.00;0.00;0.00;4.44
an-sap-s-1;1;2021-04-24 03:16:38 UTC;eno3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:39 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:39 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:39 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:39 UTC;eno1;1536.00;37146.00;116.36;54764.87;0.00;0.00;0.00;4.49
an-sap-s-1;1;2021-04-24 03:16:39 UTC;eno3;3.00;0.00;0.74;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 03:16:40 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:40 UTC;eno2;1.00;0.00;0.32;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:40 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:40 UTC;eno1;1494.00;36066.00;113.15;53155.00;0.00;0.00;0.00;4.35
an-sap-s-1;1;2021-04-24 03:16:40 UTC;eno3;4.00;0.00;1.02;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:41 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:41 UTC;eno2;2.00;0.00;0.68;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:41 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:41 UTC;eno1;1732.00;41161.00;130.97;60671.51;0.00;0.00;0.00;4.97
an-sap-s-1;1;2021-04-24 03:16:41 UTC;eno3;3.00;0.00;0.47;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 03:16:42 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:42 UTC;eno2;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:42 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:42 UTC;eno1;1379.00;32792.00;104.29;48323.10;0.00;0.00;0.00;3.96
an-sap-s-1;1;2021-04-24 03:16:42 UTC;eno3;2.00;0.00;0.36;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:43 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:43 UTC;eno2;1.00;0.00;0.32;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:43 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:43 UTC;eno1;1363.00;32415.00;103.85;47786.09;0.00;0.00;0.00;3.91
an-sap-s-1;1;2021-04-24 03:16:43 UTC;eno3;3.00;0.00;0.72;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 03:16:44 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:44 UTC;eno2;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:44 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:44 UTC;eno1;1702.00;41541.00;129.17;61209.81;0.00;0.00;0.00;5.01
an-sap-s-1;1;2021-04-24 03:16:44 UTC;eno3;2.00;0.00;0.68;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:45 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:45 UTC;eno2;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:45 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:45 UTC;eno1;1326.00;32417.00;100.55;47785.40;0.00;0.00;0.00;3.91
an-sap-s-1;1;2021-04-24 03:16:45 UTC;eno3;1.00;0.00;0.06;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 03:16:46 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:46 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:46 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:46 UTC;eno1;1795.00;42977.00;135.84;63355.72;0.00;0.00;0.00;5.19
an-sap-s-1;1;2021-04-24 03:16:46 UTC;eno3;2.00;0.00;0.68;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:47 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:47 UTC;eno2;2.00;0.00;0.66;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:47 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:47 UTC;eno1;1690.00;40807.00;128.00;60135.29;0.00;0.00;0.00;4.93
an-sap-s-1;1;2021-04-24 03:16:47 UTC;eno3;3.00;0.00;0.68;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 03:16:48 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:48 UTC;eno2;2.00;0.00;0.68;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:48 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:48 UTC;eno1;1667.00;40061.00;126.20;59060.26;0.00;0.00;0.00;4.84
an-sap-s-1;1;2021-04-24 03:16:48 UTC;eno3;3.00;0.00;0.70;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:49 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:49 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:49 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:49 UTC;eno1;1623.00;39710.00;123.08;58524.25;0.00;0.00;0.00;4.79
an-sap-s-1;1;2021-04-24 03:16:49 UTC;eno3;6.00;0.00;1.20;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 03:16:50 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:50 UTC;eno2;2.00;0.00;0.68;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:50 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:50 UTC;eno1;1372.00;32418.00;103.70;47785.46;0.00;0.00;0.00;3.91
an-sap-s-1;1;2021-04-24 03:16:50 UTC;eno3;3.00;0.00;0.19;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:51 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:51 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:51 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:51 UTC;eno1;1630.00;39709.00;124.07;58525.31;0.00;0.00;0.00;4.79
an-sap-s-1;1;2021-04-24 03:16:51 UTC;eno3;6.00;0.00;0.66;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 03:16:52 UTC;lo;4.00;4.00;0.36;0.36;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:52 UTC;eno2;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:52 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:52 UTC;eno1;1598.00;38621.00;121.17;56913.90;0.00;0.00;0.00;4.66
an-sap-s-1;1;2021-04-24 03:16:52 UTC;eno3;5.00;0.00;0.82;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:53 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:53 UTC;eno2;2.00;0.00;0.68;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:53 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:53 UTC;eno1;1657.00;39362.00;125.49;57988.56;0.00;0.00;0.00;4.75
an-sap-s-1;1;2021-04-24 03:16:53 UTC;eno3;1.00;0.00;0.06;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 03:16:54 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:54 UTC;eno2;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:54 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:54 UTC;eno1;1489.00;35717.00;112.92;52619.12;0.00;0.00;0.00;4.31
an-sap-s-1;1;2021-04-24 03:16:54 UTC;eno3;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:55 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:55 UTC;eno2;2.00;0.00;0.66;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:55 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:55 UTC;eno1;1311.00;32146.00;99.42;47358.08;0.00;0.00;0.00;3.88
an-sap-s-1;1;2021-04-24 03:16:55 UTC;eno3;6.00;0.00;1.20;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 03:16:56 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:56 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:56 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:56 UTC;eno1;1610.00;38551.00;121.97;56805.79;0.00;0.00;0.00;4.65
an-sap-s-1;1;2021-04-24 03:16:56 UTC;eno3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:57 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:57 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:57 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:57 UTC;eno1;1357.00;32798.00;102.78;48323.46;0.00;0.00;0.00;3.96
an-sap-s-1;1;2021-04-24 03:16:57 UTC;eno3;4.00;0.00;0.78;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:58 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:58 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:58 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:58 UTC;eno1;1569.00;38647.00;119.82;56916.37;0.00;0.00;0.00;4.66
an-sap-s-1;1;2021-04-24 03:16:58 UTC;eno3;3.00;0.00;0.19;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 03:16:59 UTC;lo;6.00;6.00;0.48;0.48;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:59 UTC;eno2;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:59 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:16:59 UTC;eno1;1455.00;34984.00;110.40;51545.36;0.00;0.00;0.00;4.22
an-sap-s-1;1;2021-04-24 03:16:59 UTC;eno3;3.00;0.00;0.97;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:00 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:00 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:00 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:00 UTC;eno1;1670.00;41176.00;126.73;60672.55;0.00;0.00;0.00;4.97
an-sap-s-1;1;2021-04-24 03:17:00 UTC;eno3;2.00;0.00;0.40;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 03:17:01 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:01 UTC;eno2;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:01 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:01 UTC;eno1;1458.00;35056.00;110.36;51670.10;0.00;0.00;0.00;4.23
an-sap-s-1;1;2021-04-24 03:17:01 UTC;eno3;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:02 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:02 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:02 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:02 UTC;eno1;1332.00;31980.00;100.85;47123.31;0.00;0.00;0.00;3.86
an-sap-s-1;1;2021-04-24 03:17:02 UTC;eno3;3.00;0.00;0.74;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 03:17:03 UTC;lo;2.00;2.00;0.14;0.14;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:03 UTC;eno2;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:03 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:03 UTC;eno1;1783.00;42614.00;134.91;62818.89;0.00;0.00;0.00;5.15
an-sap-s-1;1;2021-04-24 03:17:03 UTC;eno3;3.00;0.00;0.74;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:04 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:04 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:04 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:04 UTC;eno1;1554.00;37153.00;117.59;54765.35;0.00;0.00;0.00;4.49
an-sap-s-1;1;2021-04-24 03:17:04 UTC;eno3;3.00;0.00;0.46;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 03:17:05 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:05 UTC;eno2;1.00;0.00;0.34;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:05 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:05 UTC;eno1;1683.00;40437.00;127.29;59598.00;0.00;0.00;0.00;4.88
an-sap-s-1;1;2021-04-24 03:17:05 UTC;eno3;6.00;0.00;1.76;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:06 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:06 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:06 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:06 UTC;eno1;1365.00;32804.00;104.34;48325.01;0.00;0.00;0.00;3.96
an-sap-s-1;1;2021-04-24 03:17:06 UTC;eno3;5.00;0.00;0.59;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 03:17:07 UTC;lo;7.00;7.00;0.62;0.62;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:07 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:07 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:07 UTC;eno1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:07 UTC;eno3;5.00;0.00;0.82;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:08 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:08 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:08 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:08 UTC;eno1;1414.00;34272.00;107.11;50472.27;0.00;0.00;0.00;4.13
an-sap-s-1;1;2021-04-24 03:17:08 UTC;eno3;6.00;0.00;0.93;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 03:17:09 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:09 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:09 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:09 UTC;eno1;1392.00;33525.00;105.40;49397.19;0.00;0.00;0.00;4.05
an-sap-s-1;1;2021-04-24 03:17:09 UTC;eno3;5.00;0.00;0.59;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 03:17:10 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:10 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:10 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:10 UTC;eno1;1597.00;38249.00;120.86;56376.32;0.00;0.00;0.00;4.62
an-sap-s-1;1;2021-04-24 03:17:10 UTC;eno3;3.00;0.00;0.19;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:11 UTC;lo;1.00;1.00;0.11;0.11;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:11 UTC;eno2;2.00;0.00;0.66;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:11 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:11 UTC;eno1;1465.00;34245.00;110.61;50470.44;0.00;0.00;0.00;4.13
an-sap-s-1;1;2021-04-24 03:17:11 UTC;eno3;4.00;0.00;0.48;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 03:17:12 UTC;lo;1.00;1.00;0.05;0.05;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:12 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:12 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:12 UTC;eno1;1701.00;40004.00;128.54;58954.48;0.00;0.00;0.00;4.83
an-sap-s-1;1;2021-04-24 03:17:12 UTC;eno3;4.00;0.00;0.53;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:13 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:13 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:13 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:13 UTC;eno1;1550.00;35039.00;116.80;51650.72;0.00;0.00;0.00;4.23
an-sap-s-1;1;2021-04-24 03:17:13 UTC;eno3;4.00;0.00;0.78;0.00;0.00;0.00;1.00;0.00
an-sap-s-1;1;2021-04-24 03:17:14 UTC;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:14 UTC;eno2;2.00;0.00;0.68;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:14 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:14 UTC;eno1;1508.00;33877.00;114.24;49934.36;0.00;0.00;0.00;4.09
an-sap-s-1;1;2021-04-24 03:17:14 UTC;eno3;4.00;0.00;1.35;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:15 UTC;lo;4.00;4.00;0.35;0.35;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:15 UTC;eno2;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
an-sap-s-1;1;2021-04-24 03:17:15 UTC;eno4;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
